evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1853.5,87829.0
0.073,3009.0,196554.66666666666
0.085,4001.0,230710.0
0.097,4001.0,286239.0
0.108,4001.0,260419.0
0.12,2156.0,68646.0
0.132,4001.0,268376.5
0.143,89.0,220.0
0.155,4001.0,251721.0
0.167,2168.3333333333335,111503.0
0.178,3503.3333333333335,204972.0
0.19,1474.0,79506.0
0.202,4001.0,254946.0
0.213,1213.5,38082.0
0.217,82.0,95.0
0.218,147.0,208.0
0.225,1012.5,22848.0
0.237,4001.0,306734.0
0.248,3743.0,144346.0
0.26,4001.0,312413.0
0.273,86.0,116.0
0.283,1392.0,12493.0
0.29,81.0,102.0
0.295,4001.0,309016.0
0.318,4001.0,281011.0
0.319,233.0,311.0
0.342,1028.0,29216.0
0.371,85.0,137.0
0.377,2590.0,93904.0
0.388,2232.0,91140.0
