evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2418.714285714286,147942.85714285713
0.062,2648.5,171826.0
0.071,91.0,245.0
0.073,2999.818181818182,191286.81818181818
0.079,97.0,150.0
0.082,288.0,15592.5
0.085,3705.8888888888887,268642.22222222225
0.097,4001.0,294444.63636363635
0.104,72.0,83.0
0.108,4001.0,278332.45454545453
0.119,75.0,90.0
0.12,3790.3571428571427,261360.7142857143
0.132,4001.0,281311.5
0.143,4001.0,280794.5
0.145,351.0,1016.0
0.155,2484.0,147279.8
0.165,373.0,1146.0
0.167,3179.125,211684.0
0.169,85.0,94.0
0.17,97.0,99.0
0.178,2840.5454545454545,169475.63636363635
0.179,394.0,2282.0
0.183,254.0,280.0
0.187,100.0,154.0
0.19,2106.5,101288.875
0.202,2953.75,190434.375
0.212,79.0,80.0
0.213,2692.125,153367.0
0.225,3075.4,181175.8
0.237,2864.4285714285716,160066.14285714287
0.243,100.0,101.0
0.248,1934.5,50433.0
0.254,81.0,84.0
0.26,2158.75,114852.25
0.272,3314.25,225655.0
0.273,140.0,159.0
0.276,70.0,79.0
0.283,4001.0,288160.5
0.298,87.0,91.0
0.307,771.3333333333334,18699.0
0.308,92.0,133.0
0.318,1257.0,15280.0
0.325,108.0,198.0
0.328,308.0,791.0
0.329,237.0,383.0
0.33,816.6666666666666,23014.0
0.335,78.0,102.0
0.339,132.0,143.0
0.346,86.0,93.0
0.347,104.0,106.0
0.372,89.0,94.0
0.377,1157.0,22152.0
0.385,96.0,102.0
0.392,95.0,245.0
