evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2358.5,144443.5
0.056,93.0,209.0
0.062,1956.0,104881.5
0.073,3084.3333333333335,216176.5
0.075,100.0,107.0
0.085,3132.5,166074.5
0.097,4001.0,290924.2
0.108,4001.0,283999.0
0.12,4001.0,300889.5
0.132,4001.0,304340.0
0.143,4001.0,316978.0
0.155,370.0,5528.0
0.156,63.0,83.0
0.16,270.0,1535.0
0.167,4001.0,275144.25
0.178,4001.0,264858.25
0.19,1495.0,31020.0
0.202,2316.0,135923.0
0.213,2614.25,109859.5
0.22,111.0,174.0
0.225,2190.6666666666665,112608.66666666667
0.231,90.0,100.0
0.237,1055.0,29607.0
0.238,248.0,373.0
0.242,95.0,221.0
0.248,1030.5,42088.5
0.26,4001.0,232394.0
0.272,1291.0,40629.0
0.304,74.0,97.0
0.316,321.0,1046.0
0.318,1160.5,33724.0
0.375,96.0,152.0
0.397,105.0,108.0
