evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3330.0,218198.14285714287
0.056,334.0,1125.0
0.062,3223.818181818182,202501.0
0.073,3072.8333333333335,209367.5
0.085,3609.9,250997.1
0.097,3353.5555555555557,226657.88888888888
0.103,317.0,2673.0
0.108,3420.6,235721.2
0.111,78.0,87.0
0.114,181.0,1536.0
0.117,4001.0,308626.0
0.12,4001.0,285653.5833333333
0.132,3217.6,216931.2
0.133,128.5,176.5
0.135,462.0,6093.0
0.143,4001.0,264509.2
0.155,3650.375,224649.5
0.159,151.0,276.0
0.167,3347.3333333333335,207704.16666666666
0.177,142.0,852.0
0.178,4001.0,265621.5
0.19,2612.5,164763.0
0.202,3173.0,206683.6
0.213,4001.0,266989.5
0.225,4001.0,277108.0
0.232,275.0,1109.0
0.237,2330.4285714285716,116711.85714285714
0.248,3109.0,194827.5
0.255,94.0,485.0
0.26,1894.75,81174.25
0.272,3214.0,201230.66666666666
0.283,2732.0,150739.4
0.295,1109.0,29576.666666666668
0.296,164.0,200.0
0.298,390.5,4190.5
0.302,98.0,114.0
0.307,2341.3333333333335,119605.0
0.313,103.0,348.0
0.318,2592.5,137103.5
0.33,752.3333333333334,18164.333333333332
0.339,90.0,94.0
0.342,1624.0,51453.0
0.347,97.0,101.0
0.349,116.0,150.0
0.351,392.0,2700.0
0.353,1020.0,18643.0
0.363,91.0,104.0
0.365,604.5,10297.0
0.377,624.0,18098.5
0.388,1048.0,41744.0
