evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2684.75,176828.75
0.062,2341.8333333333335,149945.16666666666
0.073,3450.0,226863.25
0.085,3732.7272727272725,258713.0909090909
0.092,86.0,146.0
0.096,80.0,87.0
0.097,3725.777777777778,266410.0
0.108,3569.875,263159.375
0.115,103.0,111.0
0.12,3600.714285714286,256322.0
0.132,3879.6666666666665,264044.0833333333
0.138,103.0,297.0
0.143,3158.0,213551.0
0.147,121.0,140.0
0.155,2630.8,158402.4
0.156,135.0,151.0
0.162,111.0,124.0
0.164,168.0,322.0
0.166,263.0,3685.0
0.167,3290.777777777778,211305.33333333334
0.178,2924.714285714286,172095.14285714287
0.18,131.0,380.0
0.181,547.0,2438.0
0.185,150.0,231.0
0.19,2713.0,146064.0
0.202,3009.1428571428573,181779.57142857142
0.208,621.0,8975.0
0.213,3642.3333333333335,216644.33333333334
0.221,116.0,229.0
0.225,3255.25,216649.25
0.236,69.0,80.0
0.237,3090.5,202198.75
0.24,132.0,262.0
0.248,1825.6666666666667,93920.0
0.26,3440.25,221840.0
0.272,1271.0,38636.75
0.277,127.0,187.0
0.282,66.0,86.0
0.283,2279.2,119308.6
0.295,1267.0,67595.0
0.296,352.0,1791.0
0.305,176.0,755.0
0.307,1605.4,84725.2
0.313,143.0,440.0
0.318,1106.0,49838.0
0.32,81.0,105.0
0.322,77.0,187.0
0.334,80.0,84.0
0.337,93.0,102.0
0.339,246.0,1492.0
0.342,1215.0,21837.0
0.365,259.0,2445.0
0.37,60.0,61.0
0.375,85.0,139.0
0.377,199.5,1537.5
0.382,105.0,116.0
0.39,160.0,363.0
