evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2899.5,162950.5
0.108,4001.0,306555.0
0.272,4001.0,277344.0
0.353,1263.0,10911.0
0.365,619.0,11145.0
