evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.062,1942.6666666666667,94684.66666666667
0.073,4001.0,262335.0
0.083,347.0,4254.0
0.085,4001.0,228940.0
0.108,4001.0,269773.0
0.132,4001.0,282502.0
0.143,4001.0,250518.0
0.155,4001.0,292868.0
0.178,1344.0,34647.0
0.19,4001.0,281903.0
0.202,92.0,330.0
0.225,1674.0,26023.5
0.246,80.0,92.0
0.26,4001.0,301308.0
0.295,1093.0,22292.0
0.307,1179.0,28968.0
0.347,98.0,110.0
