evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1778.6666666666667,119112.33333333333
0.055,93.0,95.0
0.062,2752.5,186623.0
0.073,4001.0,282628.0
0.083,80.0,94.0
0.085,3506.8,234408.0
0.097,4001.0,273138.0
0.108,4001.0,284599.25
0.12,4001.0,283621.5
0.132,4001.0,283642.0
0.143,4001.0,261856.0
0.151,85.0,99.0
0.155,4001.0,288247.6666666667
0.167,4001.0,274928.0
0.178,2134.0,111506.0
0.19,4001.0,286264.6666666667
0.202,4001.0,264553.5
0.213,3267.0,208654.75
0.225,1700.6666666666667,100301.66666666667
0.226,101.0,194.0
0.234,203.0,378.0
0.237,4001.0,303620.0
0.243,168.0,362.0
0.248,4001.0,294406.5
0.26,1332.3333333333333,26228.666666666668
0.272,1513.0,59542.0
0.273,92.0,106.0
0.283,2429.0,55918.0
0.295,3163.0,190480.5
0.307,1091.0,52993.0
0.342,91.0,97.0
0.362,82.0,101.0
