evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3314.222222222222,219958.77777777778
0.062,2585.3333333333335,160807.33333333334
0.073,3440.75,218013.0
0.085,3162.5,223237.83333333334
0.097,3351.6666666666665,237484.66666666666
0.108,3640.714285714286,251864.42857142858
0.12,4001.0,284999.3
0.121,229.0,3151.0
0.132,3764.7272727272725,270576.9090909091
0.137,123.0,291.0
0.143,2926.0,169475.66666666666
0.155,3994.5555555555557,274842.6666666667
0.156,187.0,251.0
0.167,2992.5,144459.75
0.178,3682.25,249743.375
0.182,72.0,100.0
0.19,3406.0,174451.0
0.201,278.0,361.0
0.202,1183.0,34481.0
0.205,336.0,1215.0
0.21,72.0,100.0
0.213,2806.0,167990.6
0.222,80.0,91.0
0.225,2580.0,138032.5
0.233,296.0,520.0
0.235,413.0,1338.0
0.237,2083.4,134093.0
0.248,1706.5,80800.25
0.26,2545.4,148543.2
0.272,2201.25,110870.75
0.273,240.0,493.0
0.275,38.0,39.0
0.283,2394.375,126197.25
0.295,1044.0,20269.0
0.297,1376.0,36394.0
0.298,83.0,96.0
0.3,156.5,190.0
0.318,1278.888888888889,31609.11111111111
0.326,86.0,94.0
0.33,2554.5,134163.16666666666
0.338,103.0,105.0
0.346,156.0,233.0
0.351,101.0,259.0
0.353,113.0,207.0
0.363,89.0,110.0
0.365,741.0,26358.0
0.366,96.0,118.0
0.369,99.0,110.0
0.372,126.0,171.0
0.388,2779.0,78618.0
