evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.062,2735.5,204701.0
0.073,4001.0,289727.0
0.087,414.0,23271.0
0.097,4001.0,296176.0
0.12,4001.0,291102.0
0.156,89.0,98.0
0.167,4001.0,316301.0
0.202,2181.0,110095.0
0.213,1117.0,48598.0
0.217,81.0,103.0
0.225,4001.0,285112.0
0.283,68.0,191.0
0.307,1112.0,22324.0
0.337,98.0,102.0
