evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3383.1,222300.9
0.056,139.0,154.0
0.06,412.0,8427.0
0.062,3026.4166666666665,192829.66666666666
0.065,201.0,253.0
0.073,3756.6666666666665,262036.33333333334
0.075,111.0,119.0
0.085,3713.8333333333335,266772.75
0.088,65.0,84.0
0.09,92.0,97.0
0.096,601.0,5688.0
0.097,4001.0,287354.3333333333
0.107,101.0,152.0
0.108,3450.25,236467.41666666666
0.112,95.0,104.0
0.12,3517.0,249127.66666666666
0.126,94.5,174.0
0.132,4001.0,282643.55555555556
0.143,3654.0,246234.125
0.149,310.0,3640.5
0.155,3599.285714285714,234775.57142857142
0.163,78.0,98.0
0.167,2471.5,144070.25
0.168,142.0,198.0
0.173,86.0,90.0
0.178,3706.1111111111113,248545.22222222222
0.184,208.0,858.0
0.19,2035.5,99515.0
0.202,2636.1666666666665,143774.33333333334
0.206,99.0,108.0
0.21,90.0,100.0
0.213,3038.6666666666665,178238.33333333334
0.225,2554.5,143860.5
0.228,90.0,114.0
0.237,1759.2857142857142,67758.0
0.245,214.0,272.0
0.247,84.0,95.0
0.248,2170.1666666666665,100109.5
0.26,565.0,2769.0
0.272,1186.5,16297.0
0.276,99.0,133.0
0.283,1751.6666666666667,93798.0
0.289,470.0,2795.0
0.291,103.0,157.0
0.293,86.0,101.0
0.295,2267.6666666666665,113438.33333333333
0.304,86.0,110.0
0.307,1680.0,48301.333333333336
0.317,88.0,102.5
0.318,1329.0,31743.0
0.319,182.0,198.0
0.326,330.0,705.0
0.327,79.0,92.0
0.33,1025.4,27877.6
0.338,86.0,92.0
0.347,95.0,102.0
0.353,1384.0,33250.0
0.371,254.0,1103.0
0.379,79.0,86.0
0.385,99.0,327.0
0.396,95.0,96.0
