evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1774.6666666666667,92604.33333333333
0.055,139.0,162.0
0.062,4001.0,279054.5
0.073,2944.0,154686.5
0.085,4001.0,293827.25
0.086,102.0,306.0
0.091,143.0,568.0
0.095,105.0,300.0
0.097,3504.6666666666665,245879.83333333334
0.108,4001.0,290463.0
0.113,101.0,104.0
0.12,4001.0,276612.25
0.132,3102.8333333333335,211455.33333333334
0.143,2685.6666666666665,186489.33333333334
0.155,4001.0,265352.0
0.157,206.0,232.0
0.167,2668.0,144534.5
0.178,3292.8333333333335,202914.16666666666
0.188,112.0,146.0
0.19,2399.5,136447.5
0.198,118.0,147.0
0.2,198.0,933.0
0.202,3480.75,219789.875
0.213,4001.0,278053.6666666667
0.225,2819.0,151892.25
0.229,324.0,1361.0
0.237,2749.0,170383.0
0.248,2792.5,154023.0
0.25,138.0,282.0
0.26,2138.2,81881.0
0.262,79.0,96.0
0.269,102.0,378.0
0.272,2178.0,77313.0
0.295,843.0,23429.0
0.304,533.0,3560.0
0.307,2763.0,167504.5
0.318,1556.25,52454.25
0.33,1926.0,67912.0
0.342,2685.0,143021.0
0.346,124.0,295.0
