evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2033.5,134294.0
0.055,87.0,93.0
0.062,4001.0,251400.0
0.073,3429.5,231279.25
0.078,138.0,372.0
0.085,4001.0,261239.33333333334
0.097,3464.8,231135.6
0.103,192.0,203.0
0.108,4001.0,273404.0
0.12,2888.4,210359.6
0.132,3155.3333333333335,215464.66666666666
0.144,154.0,185.0
0.147,105.0,261.0
0.155,4001.0,274588.5
0.167,4001.0,272918.6666666667
0.173,142.0,250.0
0.178,2331.3333333333335,108478.0
0.189,62.0,167.0
0.19,2032.0,139081.0
0.202,3503.25,239255.0
0.213,4001.0,284159.0
0.237,4001.0,295158.0
0.238,168.0,203.0
0.247,155.0,165.0
0.248,3546.6666666666665,223847.66666666666
0.26,2719.5,142439.0
0.272,1241.0,22781.5
0.279,142.0,190.0
0.283,4001.0,292890.0
0.29,214.0,375.0
0.291,176.0,204.0
0.295,2413.0,88521.0
0.318,329.0,3307.0
0.33,1085.0,24100.0
0.342,999.0,33267.0
0.353,1141.0,53489.0
0.356,149.0,206.0
0.362,77.0,97.0
0.384,271.0,1120.0
0.388,1214.0,43800.0
