evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3082.3333333333335,173465.33333333334
0.057,179.0,297.0
0.061,99.0,229.0
0.062,3617.5,239986.4
0.071,83.0,94.0
0.073,3575.5,232264.16666666666
0.078,89.0,97.0
0.082,48.0,62.0
0.083,272.0,601.0
0.085,2699.6666666666665,188456.88888888888
0.087,91.0,137.0
0.097,3531.6666666666665,262252.5
0.103,76.0,88.0
0.108,3489.1,247159.5
0.119,341.0,1504.0
0.12,4001.0,289347.0
0.13,98.0,160.0
0.132,4001.0,289711.5
0.143,1817.0,120374.0
0.15,93.0,95.0
0.155,4001.0,275493.6666666667
0.166,86.0,98.0
0.167,2898.6,164198.8
0.178,3557.0,245110.0
0.187,86.0,92.0
0.19,2625.8,161934.4
0.194,4001.0,262450.0
0.202,3292.75,224377.25
0.203,284.0,1062.0
0.213,3074.75,171420.5
0.223,151.0,186.0
0.225,3092.3333333333335,180908.0
0.23,899.0,27757.0
0.237,2670.5,154252.33333333334
0.242,77.0,99.0
0.248,1980.142857142857,109097.14285714286
0.26,2503.5,145779.0
0.272,2165.3333333333335,115626.66666666667
0.283,1190.2,19967.4
0.286,119.0,322.0
0.295,1407.8,48762.2
0.304,48.0,56.0
0.307,2457.5,146066.0
0.311,143.0,213.0
0.315,85.0,97.0
0.317,109.0,116.0
0.318,1247.6666666666667,36322.333333333336
0.324,153.0,502.0
0.33,4001.0,277865.0
0.333,75.0,85.0
0.343,98.0,102.0
0.353,290.5,4278.0
0.356,94.0,104.0
0.365,87.0,90.0
0.385,77.0,89.0
0.388,931.5,33008.0
0.39,92.0,98.0
