evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3608.285714285714,209480.42857142858
0.055,101.5,137.0
0.062,4001.0,305982.0
0.063,129.0,137.0
0.073,3120.714285714286,194839.2857142857
0.074,335.0,1438.0
0.078,103.0,131.0
0.085,3099.6666666666665,204555.88888888888
0.097,3421.8,224164.4
0.102,182.0,219.0
0.108,4001.0,283707.0
0.12,3676.090909090909,253047.72727272726
0.132,2264.6,113565.8
0.143,3601.714285714286,230759.7142857143
0.149,93.0,106.0
0.155,3909.0,253076.77777777778
0.163,184.0,579.0
0.167,3228.6666666666665,203973.08333333334
0.178,3757.5714285714284,244139.57142857142
0.19,3049.0,175950.66666666666
0.202,3470.75,204409.75
0.21,796.0,3013.0
0.213,2675.9,137224.1
0.216,89.0,105.0
0.225,1962.5,50977.25
0.227,199.0,339.0
0.232,98.0,100.0
0.237,3084.6666666666665,187556.33333333334
0.245,438.0,1658.0
0.248,3513.0,167259.5
0.26,1490.2,83460.0
0.261,564.0,6208.0
0.283,1991.75,120431.25
0.295,2027.0,130878.5
0.3,149.0,189.0
0.302,438.0,2512.0
0.307,1405.5,40696.25
0.308,149.0,191.0
0.318,1177.0,25115.0
0.328,97.0,107.0
0.342,1257.4,65967.8
0.344,397.0,3101.0
0.348,80.0,98.0
0.353,2230.0,122929.25
0.358,88.0,253.0
0.365,1739.3333333333333,100726.33333333333
0.366,242.0,911.0
0.371,87.0,120.0
0.372,102.0,152.0
0.385,104.0,111.0
0.388,560.5,7584.0
0.392,100.0,157.0
0.399,95.0,102.0
