evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2186.5,150569.5
0.053,94.0,97.0
0.062,4001.0,265742.0
0.066,110.0,112.0
0.085,1651.0,68907.0
0.097,1155.5,56680.5
0.108,3503.5,241590.0
0.12,4001.0,301631.0
0.132,4001.0,272354.0
0.143,64.0,740.0
0.151,95.0,134.0
0.155,2864.8,178265.4
0.156,83.0,92.0
0.167,4001.0,286605.6666666667
0.178,2652.2,130790.6
0.188,95.0,152.0
0.19,2985.0,139472.25
0.202,3977.75,241540.0
0.216,92.0,96.0
0.225,1203.0,28072.0
0.237,3057.5,186461.75
0.243,242.0,565.0
0.248,1018.0,26984.0
0.26,2861.0,56847.0
0.266,96.0,97.0
0.283,1945.0,88510.66666666667
0.285,88.0,131.0
0.307,2915.0,45550.0
0.317,96.0,108.0
0.318,4001.0,282715.0
0.33,188.0,1720.0
0.34,573.0,12737.0
0.354,438.0,1995.0
0.368,66.0,103.0
0.377,4001.0,233911.0
0.383,92.0,162.0
