evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,281671.3333333333
0.057,236.0,309.0
0.058,236.0,268.0
0.061,142.0,165.0
0.062,4001.0,286212.75
0.065,91.0,141.0
0.07,76.0,93.0
0.073,3498.8,232897.6
0.078,389.0,2470.0
0.085,3654.3333333333335,241833.77777777778
0.091,182.0,302.0
0.094,336.0,2891.0
0.097,4001.0,271644.75
0.108,4001.0,256454.0
0.12,4001.0,290649.2
0.132,4001.0,299744.1666666667
0.143,3020.5,209349.0
0.153,167.0,326.0
0.155,3077.3333333333335,191420.33333333334
0.167,3283.3333333333335,211883.5
0.178,4001.0,292959.0
0.187,85.0,90.0
0.189,149.0,375.0
0.19,2155.75,85975.5
0.199,100.0,158.0
0.202,2198.1428571428573,111279.28571428571
0.213,3144.6666666666665,216430.33333333334
0.224,138.5,175.5
0.237,1228.0,41574.0
0.242,76.0,83.0
0.26,2514.0,141019.5
0.272,1014.0,23410.0
0.277,235.0,1643.0
0.286,92.0,99.0
0.295,2509.5,150008.5
0.307,1502.5,48784.0
0.309,98.0,100.0
0.314,783.0,17204.0
0.318,1002.0,34499.0
0.33,1538.5,30175.0
0.342,1406.0,48464.0
0.358,90.0,147.0
0.359,87.0,89.0
0.365,4001.0,286039.0
0.377,874.0,12544.0
0.391,97.0,105.0
