evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.062,4001.0,262110.33333333334
0.065,102.0,150.0
0.073,4001.0,290387.0
0.085,2341.5,139947.0
0.097,4001.0,309905.0
0.108,4001.0,268451.0
0.12,4001.0,287736.0
0.132,4001.0,280738.0
0.143,4001.0,263013.0
0.155,4001.0,265793.0
0.178,4001.0,304676.0
0.19,4001.0,287793.0
0.202,1058.0,22801.0
0.225,93.0,359.0
0.248,63.0,594.0
0.275,202.0,310.0
0.283,3061.0,75695.0
0.291,203.0,355.0
0.295,1053.0,18280.0
0.342,1357.0,62948.0
0.348,84.0,96.0
0.357,74.0,101.0
