evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2453.5,156893.5
0.062,2069.5,108612.25
0.071,97.0,145.0
0.073,3629.625,258696.375
0.076,94.0,161.0
0.081,93.0,137.0
0.085,2431.25,151067.875
0.094,91.0,99.0
0.097,4001.0,276205.5714285714
0.1,171.0,200.0
0.105,270.0,563.0
0.108,4001.0,279460.28571428574
0.114,114.0,173.0
0.117,1174.0,43549.0
0.12,3226.0,226148.4
0.132,3442.4285714285716,234420.57142857142
0.14,289.0,813.0
0.141,153.0,193.0
0.143,4001.0,281406.5
0.146,169.0,302.0
0.154,167.0,266.0
0.155,4001.0,285136.0
0.161,315.0,6478.0
0.167,1882.3333333333333,106075.5
0.178,2296.8571428571427,114900.28571428571
0.184,93.0,107.0
0.19,3283.0,211530.75
0.195,83.0,98.0
0.202,3034.0,196626.625
0.213,2296.2,136055.0
0.215,117.0,145.0
0.223,208.0,1110.0
0.225,3137.3333333333335,200557.66666666666
0.23,89.0,153.0
0.237,2044.0,108666.33333333333
0.245,100.0,104.0
0.248,3347.3333333333335,214974.33333333334
0.253,217.0,462.0
0.256,104.0,294.0
0.26,3092.3333333333335,187152.0
0.261,127.0,151.0
0.267,105.0,169.0
0.269,173.0,193.0
0.272,2097.4,122673.0
0.274,82.0,89.0
0.279,99.0,106.0
0.282,75.0,97.0
0.283,2635.75,146321.75
0.284,92.0,97.0
0.287,126.0,160.0
0.291,188.0,249.0
0.295,1366.0,54363.0
0.302,108.0,142.0
0.307,2831.0,92061.0
0.312,94.0,98.0
0.317,171.0,347.0
0.318,2183.0,36061.0
0.319,98.0,104.0
0.322,307.0,720.0
0.33,1521.5,53405.0
0.342,1503.6666666666667,38143.0
0.353,1217.0,27485.0
0.388,358.0,3760.0
