evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2486.375,162950.875
0.062,3271.3636363636365,201597.27272727274
0.073,3627.25,242134.25
0.074,147.0,474.0
0.077,142.0,199.0
0.078,93.5,104.0
0.081,709.0,5248.0
0.083,147.0,313.0
0.085,3781.0,258539.0
0.09,184.0,559.0
0.097,4001.0,288128.25
0.104,100.0,103.0
0.108,3593.5714285714284,266370.4285714286
0.116,79.0,84.0
0.12,4001.0,263553.8
0.13,172.0,347.0
0.132,4001.0,301197.0
0.137,133.0,138.0
0.138,393.0,773.0
0.143,3587.6666666666665,237231.0
0.152,101.0,103.0
0.153,535.0,6482.0
0.155,2895.6,195002.0
0.162,379.0,1524.0
0.167,3489.2,228477.8
0.178,2807.5714285714284,167057.85714285713
0.19,2630.6,140270.8
0.198,1218.0,24631.0
0.202,3099.25,182625.0
0.203,84.0,87.0
0.204,83.0,98.0
0.213,3023.25,201633.5
0.223,434.0,1494.0
0.225,2094.3333333333335,103609.0
0.229,82.0,93.0
0.236,110.0,154.0
0.237,2389.0,124945.33333333333
0.242,386.0,1298.0
0.243,104.0,168.0
0.248,476.5,4726.5
0.26,4001.0,251170.5
0.261,102.0,104.0
0.272,1461.0,20964.5
0.281,90.0,91.0
0.283,1777.5,88245.0
0.29,100.0,153.0
0.292,136.0,276.0
0.295,1417.0,53122.0
0.311,105.0,213.0
0.318,2698.6,148744.8
0.321,86.0,100.0
0.324,89.0,99.0
0.329,93.0,101.0
0.33,4001.0,290672.0
0.342,1391.0,31799.0
0.346,94.0,462.0
0.353,1467.0,57408.0
0.365,1356.0,54619.0
0.372,188.5,378.5
0.377,901.0,12128.0
0.38,81.5,143.5
0.393,99.0,144.0
