evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.062,3011.25,191335.75
0.073,4001.0,280558.0
0.075,96.0,140.0
0.085,4001.0,281540.0
0.097,4001.0,280979.0
0.108,4001.0,281283.0
0.12,4001.0,282464.0
0.132,4001.0,262670.0
0.143,3942.0,227928.33333333334
0.145,214.0,278.0
0.155,4001.0,264035.0
0.165,132.0,946.0
0.167,3047.6666666666665,187804.33333333334
0.202,3426.4,230690.2
0.213,2596.0,114258.0
0.218,102.0,213.0
0.237,4001.0,186939.0
0.26,1666.0,32421.0
0.272,1396.3333333333333,90356.33333333333
0.283,2759.0,135643.0
0.295,1014.0,9445.0
0.305,124.0,249.0
0.307,1184.5,31441.5
0.317,134.0,160.0
0.319,76.0,90.0
0.33,4001.0,225774.0
0.332,97.0,112.0
0.342,1350.0,16864.0
0.354,2164.0,65000.0
0.373,294.0,1850.0
