evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,791.0,43841.0
0.062,4001.0,275516.5
0.073,4001.0,272927.0
0.085,4001.0,297746.0
0.094,60.0,72.0
0.096,280.0,458.0
0.097,4001.0,272716.5
0.108,2981.0,217615.0
0.12,4001.0,297049.0
0.133,178.0,242.0
0.136,103.0,106.0
0.143,4001.0,296564.0
0.155,4001.0,260853.0
0.167,4001.0,279804.0
0.178,4001.0,289827.5
0.19,4001.0,258921.0
0.202,2539.0,154571.0
0.225,3646.25,233577.0
0.235,86.0,92.0
0.237,2469.0,99602.0
0.248,1625.25,83763.5
0.26,2425.5,144017.0
0.272,4001.0,250744.0
0.281,113.0,148.0
0.283,1081.0,19131.0
0.295,2725.0,107550.0
0.329,84.0,154.0
0.33,4001.0,279045.0
0.342,1561.0,54422.0
0.353,1397.0,21823.0
0.368,619.0,10956.0
