evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3251.75,197463.75
0.052,79.0,93.0
0.062,2445.0,166276.8
0.066,308.0,3661.0
0.067,380.0,11340.0
0.073,3392.25,245654.25
0.075,78.0,91.0
0.082,426.0,1199.0
0.085,3444.4,231676.0
0.086,112.0,168.0
0.087,100.0,106.0
0.092,486.0,9159.0
0.097,3114.181818181818,216837.0
0.108,4001.0,288106.75
0.109,185.0,430.0
0.12,3506.1666666666665,241069.83333333334
0.132,4001.0,272788.1666666667
0.143,3348.875,236496.125
0.155,4001.0,282781.5
0.167,3159.0,194476.625
0.178,3567.75,203940.75
0.187,102.0,154.0
0.19,2569.4285714285716,162763.85714285713
0.191,267.0,965.0
0.202,3130.3333333333335,179189.66666666666
0.21,88.0,107.0
0.213,3023.6666666666665,184784.33333333334
0.223,75.0,85.0
0.225,1073.5,72742.5
0.237,2523.8,107967.4
0.242,78.0,140.0
0.243,95.0,159.0
0.248,2771.3333333333335,160811.83333333334
0.25,129.0,145.0
0.26,2773.5,158789.5
0.272,1770.0,37807.0
0.283,2382.6,102728.2
0.29,141.0,157.0
0.295,1439.0,17776.0
0.308,247.0,2191.0
0.313,200.0,341.0
0.317,51.0,71.0
0.33,1529.0,47961.0
0.335,1000.0,16609.0
0.342,513.0,16830.0
0.353,87.0,89.0
0.368,76.0,77.0
0.377,890.0,20092.0
0.385,87.0,193.0
