evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,262126.0
0.073,4001.0,289800.0
0.085,4001.0,264370.0
0.097,4001.0,300705.0
0.12,4001.0,295566.0
0.132,4001.0,267069.5
0.143,4001.0,304481.6666666667
0.155,4001.0,259934.0
0.156,74.0,94.0
0.167,4001.0,272606.0
0.178,4001.0,260293.0
0.182,64.0,68.0
0.187,137.0,157.0
0.19,1863.6666666666667,109907.66666666667
0.213,2586.5,145280.5
0.225,4001.0,282466.0
0.227,327.0,620.0
0.234,89.0,106.0
0.237,423.0,13015.0
0.248,94.0,100.0
0.26,4001.0,285032.0
0.272,2266.0,52882.0
0.283,4001.0,272540.0
0.295,1178.5,25301.0
0.305,56.0,85.0
0.307,1724.0,25767.0
0.318,658.0,7624.0
0.33,4001.0,300050.0
0.342,2112.0,110636.0
0.359,230.0,296.0
