evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2236.0,135045.33333333334
0.062,3101.3333333333335,214978.0
0.067,104.0,112.0
0.069,348.0,1356.0
0.07,99.0,105.0
0.073,4001.0,266682.71428571426
0.08,103.0,110.0
0.085,3660.375,255827.625
0.088,58.0,59.0
0.097,4001.0,292304.5
0.098,98.0,116.0
0.106,329.0,448.0
0.108,3674.4444444444443,267538.44444444444
0.109,100.0,101.5
0.118,63.0,74.0
0.12,4001.0,290362.75
0.122,90.0,92.0
0.132,4001.0,294663.25
0.142,78.0,104.0
0.143,4001.0,283044.8333333333
0.15,582.0,5048.0
0.155,3619.090909090909,246585.9090909091
0.167,4001.0,268118.0
0.178,3395.2,206072.0
0.19,609.0,10780.0
0.2,91.0,104.0
0.202,2615.0,103565.33333333333
0.212,245.0,433.0
0.213,2367.0,137705.57142857142
0.222,150.0,313.5
0.225,4001.0,266069.3333333333
0.228,93.0,96.0
0.237,2214.6,116728.6
0.247,96.0,114.0
0.248,1443.0,46155.0
0.25,101.0,208.0
0.265,77.0,94.0
0.271,85.0,137.0
0.272,1871.0,58404.0
0.277,99.0,104.0
0.282,221.0,311.0
0.283,1216.0,32487.0
0.29,56.0,63.0
0.295,1579.0,55937.0
0.301,101.0,112.0
0.307,2399.0,60944.0
0.312,88.0,100.0
0.316,89.0,98.0
0.33,292.0,3624.5
0.341,85.0,95.0
0.342,1494.0,17155.0
0.344,277.0,1092.0
0.359,143.0,191.0
0.365,1097.0,12020.0
0.374,87.0,145.0
0.377,1112.0,40464.0
0.388,708.5,18494.5
0.391,191.0,251.0
