evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2812.6666666666665,165396.33333333334
0.053,110.0,139.0
0.058,101.0,105.0
0.062,3432.75,224740.75
0.073,2482.75,159977.625
0.085,2414.3333333333335,166502.83333333334
0.097,3784.818181818182,249295.45454545456
0.107,77.0,97.0
0.108,4001.0,286045.625
0.12,3246.0,228419.25
0.132,3665.0,267248.36363636365
0.136,69.0,85.0
0.141,474.0,5543.0
0.142,89.0,98.0
0.143,3518.0,234072.66666666666
0.155,3053.4545454545455,205215.27272727274
0.16,412.0,1682.0
0.167,3451.0,217839.2
0.178,3303.5714285714284,199528.7142857143
0.181,103.0,208.0
0.189,94.0,101.0
0.19,3406.7,227236.6
0.202,4001.0,249141.5
0.204,132.0,244.0
0.205,99.0,157.0
0.21,58.0,60.0
0.213,4001.0,246022.0
0.225,2354.1428571428573,119939.57142857143
0.228,175.0,392.0
0.232,89.0,100.0
0.237,1169.0,87736.5
0.238,88.0,103.0
0.248,2114.6666666666665,111838.33333333333
0.252,75.0,83.0
0.256,280.0,449.0
0.257,81.0,142.0
0.26,1269.5,29263.0
0.271,94.0,147.0
0.272,2141.6,84278.0
0.283,1369.0,33883.0
0.29,82.0,99.0
0.295,2081.8333333333335,76551.5
0.307,2056.0,32518.5
0.318,1206.5,25352.0
0.326,68.0,99.0
0.33,1572.3333333333333,38595.333333333336
0.342,744.5,30834.0
0.343,197.0,4680.0
0.353,1158.0,13319.0
0.364,61.0,81.0
0.372,105.0,109.0
0.377,68.0,221.0
0.384,543.0,3138.0
0.394,87.0,145.0
