evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,254917.0
0.056,412.0,4653.0
0.062,1214.0,65171.0
0.097,4001.0,316827.0
0.12,4001.0,259383.0
0.132,68.0,133.0
0.155,4001.0,264607.0
0.167,4001.0,287099.0
0.178,4001.0,277152.0
0.19,4001.0,256623.0
0.208,96.0,158.0
0.213,1592.0,27560.0
0.223,412.0,3905.0
0.248,4001.0,273936.0
0.272,1152.0,14396.0
0.292,537.0,3861.0
0.295,1138.0,32042.0
0.308,78.0,101.0
