timestamp,interval_seconds
1771997440.101918,0.763678
1771997440.902329,0.800633
1771997441.750872,0.848532
1771997442.545970,0.795111
1771997443.674447,1.128466
1771997444.487904,0.813467
1771997445.222198,0.734279
1771997445.836196,0.614003
1771997447.000870,1.164679
1771997447.865206,0.864322
1771997448.703530,0.838343
1771997449.558024,0.854493
1771997450.739915,1.181893
1771997451.611338,0.871401
1771997452.489447,0.878127
1771997453.290099,0.800661
1771997454.621983,1.331878
1771997455.411943,0.789941
1771997456.270890,0.858964
1771997457.051951,0.781066
1771997458.092643,1.040687
1771997458.817293,0.724651
1771997459.812874,0.995582
1771997460.629239,0.816361
1771997461.721814,1.092557
1771997462.888883,1.167080
1771997463.760652,0.871774
1771997464.562794,0.802138
1771997465.587876,1.025087
1771997466.456664,0.868785
1771997467.187978,0.731319
1771997468.143477,0.955493
1771997469.338435,1.194949
1771997470.286898,0.948480
1771997471.134050,0.847154
1771997471.916193,0.782138
1771997472.906920,0.990732
1771997473.775968,0.869050
1771997474.518231,0.742260
1771997475.297312,0.779072
1771997476.517113,1.219810
1771997477.510149,0.993031
1771997478.569268,1.059106
1771997479.271035,0.701780
1771997480.554067,1.283035
1771997481.417904,0.863839
1771997482.145450,0.727540
1771997482.916195,0.770749
1771997484.323683,1.407489
1771997485.054240,0.730558
1771997485.896749,0.842504
1771997486.667355,0.770614
1771997487.817259,1.149898
1771997488.535175,0.717920
1771997489.225535,0.690360
1771997490.035091,0.809553
1771997491.372986,1.337883
1771997492.216660,0.843690
1771997493.046386,0.829728
1771997493.906167,0.859778
1771997495.054128,1.147962
1771997495.889771,0.835643
1771997496.735846,0.846078
1771997497.605596,0.869745
1771997498.794065,1.188462
1771997499.634107,0.840051
1771997500.550174,0.916065
1771997501.451161,0.900989
1771997502.496539,1.045377
1771997503.405447,0.908906
1771997504.259424,0.853974
1771997505.194628,0.935208
1771997506.372016,1.177388
1771997507.261040,0.889005
1771997508.028538,0.767516
1771997508.800317,0.771784
1771997510.006390,1.206067
1771997510.825178,0.818791
1771997511.630875,0.805697
1771997512.559672,0.928796
1771997513.910066,1.350395
1771997514.839406,0.929340
1771997515.691744,0.852335
1771997516.512104,0.820364
1771997517.534945,1.022842
1771997518.358302,0.823357
1771997519.180535,0.822232
1771997520.064418,0.883883
1771997521.102984,1.038564
1771997521.967124,0.864146
1771997522.848640,0.881512
1771997523.605187,0.756545
1771997524.881830,1.276645
1771997525.752414,0.870585
1771997526.564615,0.812201
1771997527.318629,0.754013
1771997528.593463,1.274815
1771997529.284837,0.691395
1771997530.026053,0.741215
1771997530.928519,0.902466
1771997531.938678,1.010162
1771997532.501733,0.563053
1771997533.312045,0.810284
1771997534.236025,0.924004
1771997535.372966,1.136940
1771997535.920388,0.547422
1771997536.684486,0.764096
1771997537.368191,0.683706
1771997538.607243,1.239052
1771997539.431827,0.824589
1771997540.527520,1.095687
1771997541.350045,0.822530
1771997542.444874,1.094830
1771997543.339486,0.894609
1771997544.085294,0.745805
1771997544.792421,0.707129
1771997545.933328,1.140905
1771997546.598083,0.664761
1771997547.328559,0.730467
1771997548.115455,0.786901
1771997549.155376,1.039918
1771997550.002441,0.847069
1771997550.897579,0.895132
1771997551.717119,0.819546
1771997552.824968,1.107851
1771997553.694619,0.869650
1771997554.545373,0.850750
1771997555.454041,0.908670
1771997556.677727,1.223666
1771997557.709233,1.031523
1771997558.546393,0.837161
1771997559.497453,0.951064
1771997560.695126,1.197673
1771997561.397165,0.702033
1771997562.128511,0.731350
1771997562.983709,0.855199
1771997564.015078,1.031370
1771997564.736977,0.721897
1771997565.528436,0.791461
1771997566.313259,0.784817
1771997567.597041,1.283788
1771997568.502437,0.905394
1771997569.282695,0.780259
1771997570.116087,0.833392
1771997571.223006,1.106918
1771997571.984666,0.761659
1771997572.885287,0.900625
1771997573.757824,0.872532
1771997574.889007,1.131180
1771997575.609080,0.720076
1771997576.484049,0.874953
1771997577.290214,0.806181
1771997578.359807,1.069593
1771997579.214748,0.854945
1771997580.041751,0.826995
1771997580.890619,0.848870
1771997581.803206,0.912589
1771997582.682117,0.878911
1771997583.401201,0.719079
1771997584.211993,0.810798
1771997585.431097,1.219102
1771997586.261268,0.830170
1771997587.188081,0.926811
1771997588.078583,0.890505
1771997589.284075,1.205494
1771997590.156053,0.871968
1771997591.043094,0.887047
1771997591.821361,0.778253
1771997592.929255,1.107913
1771997593.740121,0.810867
1771997594.589340,0.849216
1771997595.387476,0.798140
1771997596.625645,1.238156
1771997597.447239,0.821606
1771997598.336217,0.888976
1771997599.224277,0.888060
1771997600.335605,1.111328
1771997601.004187,0.668585
1771997601.814249,0.810052
1771997602.696140,0.881898
1771997603.894929,1.198790
1771997604.704453,0.809526
1771997605.372645,0.668188
1771997606.443515,1.070871
1771997607.446265,1.002747
1771997608.230432,0.784169
1771997609.008262,0.777829
1771997609.880893,0.872636
1771997611.004901,1.124006
1771997611.706361,0.701455
1771997612.466548,0.760188
1771997613.308404,0.841860
1771997614.529863,1.221459
1771997615.444949,0.915088
1771997616.314288,0.869333
1771997617.174603,0.860319
1771997618.394487,1.219882
1771997619.359355,0.964869
1771997620.018036,0.658676
1771997620.814587,0.796555
1771997621.830384,1.015794
1771997622.719977,0.889593
1771997623.540525,0.820548
1771997624.354008,0.813488
1771997625.613480,1.259470
1771997626.264387,0.650906
1771997626.972133,0.707741
1771997627.813468,0.841341
1771997628.963074,1.149608
1771997629.690836,0.727759
1771997630.497232,0.806396
1771997631.201031,0.703797
1771997632.437381,1.236351
1771997633.316298,0.878921
1771997634.169323,0.853023
1771997634.854072,0.684743
1771997635.917166,1.063099
1771997636.636216,0.719047
1771997637.460578,0.824369
1771997638.255043,0.794461
1771997639.308449,1.053392
1771997640.053738,0.745300
1771997640.931776,0.878043
1771997641.754643,0.822865
1771997642.877954,1.123313
1771997643.745206,0.867251
1771997644.683461,0.938255
1771997645.471683,0.788216
1771997646.606782,1.135107
1771997647.382747,0.775962
1771997648.344640,0.961893
1771997649.186358,0.841719
1771997650.450477,1.264115
1771997651.250485,0.800012
1771997651.904727,0.654242
1771997652.691852,0.787124
1771997653.761604,1.069754
1771997654.619794,0.858190
1771997655.473096,0.853300
1771997656.381606,0.908511
1771997657.569809,1.188201
1771997658.480502,0.910696
1771997659.270711,0.790209
1771997660.016079,0.745369
1771997661.156106,1.140023
1771997661.822474,0.666373
1771997662.637657,0.815178
1771997663.445128,0.807475
1771997664.641016,1.195883
1771997665.550929,0.909917
1771997666.372931,0.821998
1771997667.233305,0.860379
1771997668.341494,1.108186
1771997669.249673,0.908182
1771997670.081456,0.831782
1771997670.942196,0.860737
1771997672.043613,1.101421
1771997672.913386,0.869772
1771997673.839162,0.925774
1771997674.589892,0.750731
1771997675.948014,1.358123
1771997676.784241,0.836228
1771997677.642646,0.858402
1771997678.600254,0.957608
1771997679.732771,1.132517
1771997680.465262,0.732495
1771997681.200111,0.734845
1771997682.020576,0.820466
1771997683.121861,1.101283
1771997683.998546,0.876691
1771997684.744096,0.745547
1771997685.618717,0.874620
1771997686.830798,1.212082
1771997687.689980,0.859186
1771997688.377590,0.687610
1771997689.213791,0.836194
1771997690.440704,1.226914
1771997691.318912,0.878215
1771997692.277509,0.958591
1771997693.140725,0.863213
1771997694.427933,1.287212
1771997695.250577,0.822641
1771997696.259795,1.009222
1771997697.059124,0.799329
1771997698.053647,0.994523
1771997698.941034,0.887367
1771997699.717751,0.776739
1771997700.556531,0.838777
1771997701.817769,1.261239
1771997702.706437,0.888662
1771997703.473845,0.767415
1771997704.349085,0.875240
1771997705.659561,1.310475
1771997706.498972,0.839413
1771997707.340703,0.841727
1771997708.166066,0.825363
1771997709.293612,1.127547
1771997710.199617,0.905999
1771997711.024420,0.824804
1771997711.793353,0.768940
1771997712.818881,1.025526
1771997713.584023,0.765144
1771997714.393436,0.809408
1771997715.180843,0.787406
1771997716.281750,1.100915
1771997717.117496,0.835742
1771997717.934439,0.816944
1771997718.801172,0.866731
1771997719.936181,1.135008
1771997720.808904,0.872725
1771997721.918832,1.109923
1771997722.699485,0.780660
1771997723.834687,1.135196
1771997724.603394,0.768711
1771997725.402838,0.799439
1771997726.228744,0.825910
1771997727.341655,1.112911
1771997728.225556,0.883903
1771997729.080839,0.855270
1771997729.898355,0.817525
1771997731.181730,1.283377
1771997732.075814,0.894085
1771997732.973206,0.897385
1771997733.826703,0.853501
1771997735.225315,1.398614
1771997735.985530,0.760218
1771997736.788939,0.803409
1771997737.723805,0.934865
1771997738.980549,1.256740
1771997739.769438,0.788889
1771997740.560722,0.791288
1771997741.472168,0.911442
1771997742.666316,1.194141
1771997743.649996,0.983691
1771997744.465992,0.815997
1771997745.292363,0.826371
1771997746.328000,1.035637
1771997747.075149,0.747147
1771997747.945261,0.870112
1771997748.832990,0.887731
1771997750.140269,1.307272
1771997750.894970,0.754706
1771997751.610535,0.715563
1771997752.469266,0.858728
1771997753.660756,1.191489
1771997754.496469,0.835717
1771997755.230996,0.734527
1771997756.410414,1.179421
1771997757.530370,1.119951
1771997758.342615,0.812151
1771997759.133526,0.791007
1771997759.952058,0.818528
1771997761.154805,1.202745
1771997761.924547,0.769751
1771997762.779537,0.854989
1771997763.590183,0.810650
1771997764.869171,1.278979
1771997765.646396,0.777233
1771997766.515604,0.869202
1771997767.275215,0.759618
1771997768.531583,1.256354
1771997769.326084,0.794514
1771997770.033769,0.707685
1771997770.875637,0.841867
1771997772.204382,1.328740
1771997773.067278,0.862904
1771997773.905276,0.837996
1771997774.764671,0.859395
1771997775.840612,1.075936
1771997776.679917,0.839309
1771997777.537539,0.857623
1771997778.422087,0.884548
1771997779.667898,1.245809
1771997780.456160,0.788258
1771997781.314919,0.858762
1771997782.143890,0.828974
1771997783.322325,1.178431
1771997784.121006,0.798685
1771997784.973086,0.852078
1771997785.796084,0.822996
1771997786.908290,1.112204
1771997787.693187,0.784900
1771997788.569293,0.876107
1771997789.426361,0.857067
1771997790.374870,0.948504
1771997791.171235,0.796371
1771997791.941811,0.770574
1771997792.852590,0.910779
1771997794.083214,1.230619
1771997794.822601,0.739397
1771997795.664176,0.841572
1771997796.457832,0.793660
1771997797.647611,1.189772
1771997798.465848,0.818242
1771997799.377199,0.911347
1771997800.187844,0.810648
1771997801.938728,1.750882
1771997802.791345,0.852619
1771997803.606421,0.815076
1771997804.459253,0.852835
1771997805.511723,1.052465
1771997806.238642,0.726921
1771997807.104770,0.866128
1771997807.862233,0.757464
1771997809.021659,1.159423
1771997809.829196,0.807539
1771997810.598008,0.768812
1771997811.370128,0.772111
1771997812.602104,1.231979
1771997813.483657,0.881558
1771997814.334149,0.850494
1771997815.196626,0.862476
1771997816.276669,1.080044
1771997817.052275,0.775605
1771997817.896053,0.843765
1771997818.707778,0.811723
1771997819.680798,0.973034
1771997820.671367,0.990564
1771997821.523636,0.852273
1771997822.240463,0.716828
1771997823.391591,1.151126
1771997824.220860,0.829274
1771997825.020733,0.799872
1771997825.921971,0.901238
1771997827.119044,1.197070
1771997828.099175,0.980129
1771997828.835475,0.736304
1771997829.792907,0.957430
1771997831.032027,1.239120
1771997831.850319,0.818294
1771997832.666653,0.816324
1771997833.442176,0.775526
1771997834.621705,1.179535
1771997835.381715,0.760011
1771997836.220890,0.839172
1771997836.962307,0.741420
1771997838.165719,1.203407
1771997839.010698,0.844984
1771997839.823135,0.812437
1771997840.604936,0.781801
1771997841.834084,1.229150
1771997842.549467,0.715380
1771997843.306844,0.757376
1771997844.209360,0.902517
1771997845.275857,1.066498
1771997846.067265,0.791407
1771997846.932069,0.864792
1771997847.797253,0.865199
1771997848.807076,1.009820
1771997849.762102,0.955031
1771997850.598112,0.836007
1771997851.475043,0.876933
1771997852.556951,1.081903
1771997853.399756,0.842807
1771997854.184830,0.785074
