evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2049.6666666666665,129967.83333333333
0.062,4001.0,275722.0
0.073,3277.4285714285716,217401.0
0.076,409.0,5833.0
0.085,3209.6,211617.2
0.097,3539.8333333333335,243843.33333333334
0.108,4001.0,282187.4
0.12,3824.375,262267.125
0.125,302.0,778.0
0.127,253.0,661.0
0.132,3551.0,249858.16666666666
0.143,3348.6666666666665,234884.33333333334
0.147,97.0,100.0
0.148,352.0,15232.0
0.155,3708.3,239190.3
0.167,3333.1111111111113,210371.66666666666
0.178,3541.3333333333335,237089.66666666666
0.18,75.0,149.0
0.19,4001.0,280612.0
0.195,676.0,12526.0
0.202,3124.3333333333335,165922.33333333334
0.205,145.0,194.0
0.206,286.0,2323.0
0.209,366.0,4848.0
0.213,2329.3333333333335,112866.33333333333
0.216,114.5,153.5
0.225,2612.0,148977.0
0.237,2859.4,168240.4
0.248,4001.0,269927.0
0.251,94.0,95.0
0.255,148.0,303.0
0.256,108.0,112.0
0.26,815.3333333333334,26087.333333333332
0.272,4001.0,249794.66666666666
0.283,4001.0,245821.0
0.295,1764.5,84564.0
0.307,1134.1666666666667,40842.833333333336
0.308,102.0,165.0
0.31,83.0,129.0
0.311,144.0,985.0
0.312,1212.0,21513.0
0.318,1741.3333333333333,55824.666666666664
0.33,1587.0,58089.0
0.332,295.0,772.0
0.34,102.0,103.0
0.342,1820.0,102146.33333333333
0.353,1996.0,46955.0
0.355,131.0,211.0
0.377,1718.0,48080.5
0.378,183.0,207.0
0.397,139.0,297.0
0.4,92.0,197.0
