evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2746.0,166913.5
0.062,3077.6666666666665,209039.66666666666
0.073,4001.0,265179.25
0.077,104.0,113.0
0.078,114.0,115.0
0.085,2045.0,132298.0
0.095,186.0,247.0
0.097,3793.6666666666665,269046.0
0.108,4001.0,264747.0
0.12,3304.5,228070.5
0.13,81.0,92.0
0.132,3026.0,219532.33333333334
0.143,4001.0,275661.5
0.147,97.0,104.0
0.155,2914.0,159598.5
0.167,4001.0,282077.25
0.176,113.0,118.0
0.178,3210.0,173599.5
0.19,1097.0,57144.0
0.198,95.0,253.0
0.202,2949.0,149360.0
0.213,2799.5,160084.5
0.225,2977.5,170886.5
0.237,3284.25,211910.5
0.248,1621.0,22362.0
0.26,1951.5,94505.75
0.262,88.0,101.0
0.266,82.0,103.0
0.272,1547.5,72486.5
0.295,3196.0,154422.0
0.301,130.0,149.0
0.307,2576.3333333333335,147670.33333333334
0.309,133.0,158.0
0.318,1531.6666666666667,97288.0
0.33,595.0,4717.0
0.342,842.6666666666666,28424.333333333332
0.352,100.0,162.0
0.353,649.0,10138.0
0.394,102.0,317.0
0.4,90.0,94.0
