evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.062,4001.0,236708.0
0.073,4001.0,295424.0
0.108,4001.0,285422.0
0.132,4001.0,262643.0
0.143,4001.0,289003.0
0.155,79.0,104.0
0.161,98.0,100.0
0.167,4001.0,278903.0
0.178,1740.0,53436.0
0.225,4001.0,266634.0
0.227,282.0,479.0
0.307,1474.0,33663.0
0.388,94.0,148.0
