evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2636.0,162053.5
0.056,258.0,712.0
0.062,4001.0,280503.5
0.073,2343.5,160756.5
0.076,111.0,315.0
0.085,1265.0,60044.0
0.086,122.0,232.0
0.101,75.0,133.0
0.108,4001.0,282776.0
0.123,93.0,100.0
0.132,3329.8,236126.8
0.138,453.0,1268.0
0.143,4001.0,291612.6666666667
0.167,4001.0,265128.0
0.178,4001.0,269455.0
0.186,82.0,104.0
0.19,4001.0,270821.5
0.202,4001.0,260705.0
0.213,4001.0,286892.0
0.225,2511.5,143000.0
0.26,1014.0,29282.0
0.272,4001.0,274230.0
0.283,2449.0,134350.66666666666
0.307,1105.3333333333333,32457.333333333332
0.318,1305.0,35483.0
0.334,98.0,151.0
0.354,173.0,499.0
0.391,213.0,462.0
0.397,1035.0,12996.0
