evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,243700.0
0.055,406.0,5723.0
0.062,3573.5714285714284,253171.2857142857
0.064,103.0,152.0
0.069,98.0,147.0
0.073,4001.0,286987.6
0.074,78.0,93.0
0.085,4001.0,271832.5
0.09,158.0,1950.0
0.095,178.0,395.0
0.097,3298.75,230818.25
0.102,406.0,4429.0
0.108,3514.0,249620.8
0.115,83.0,86.0
0.12,2939.6,192034.0
0.125,79.0,194.0
0.132,4001.0,289267.8
0.143,4001.0,276635.0
0.155,2082.3333333333335,107638.33333333333
0.167,3013.4,196267.4
0.17,82.0,102.0
0.178,4001.0,285970.6666666667
0.182,319.0,665.0
0.183,94.0,99.0
0.187,93.0,106.0
0.19,3103.3333333333335,197264.0
0.202,4001.0,265329.3333333333
0.213,3052.0,194361.33333333334
0.218,1500.0,48748.0
0.225,2064.0,110171.33333333333
0.228,105.0,108.0
0.237,3339.3333333333335,210281.0
0.248,2687.5,158064.0
0.26,3429.3333333333335,209759.66666666666
0.272,1730.5,77808.5
0.283,1708.8333333333333,82134.83333333333
0.295,1478.0,27047.0
0.297,162.0,219.0
0.302,94.0,98.0
0.307,1766.75,40638.0
0.318,2072.3333333333335,87237.33333333333
0.324,266.0,1724.0
0.325,92.0,93.0
0.33,1144.3333333333333,26980.333333333332
0.344,406.0,3163.0
0.353,180.5,1472.5
0.359,94.0,101.0
0.365,1055.0,42235.0
0.377,2584.0,47650.0
0.386,100.0,103.0
0.388,57.0,382.0
