evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,248971.0
0.073,4001.0,284454.0
0.089,122.0,153.0
0.095,102.0,277.0
0.097,2646.0,262192.0
0.12,4001.0,273714.0
0.132,4001.0,286238.0
0.143,4001.0,289532.0
0.167,2030.5,125247.5
0.19,4001.0,257383.0
0.213,1233.0,29298.0
0.221,82.0,103.0
0.225,2402.6666666666665,125206.0
0.245,89.0,96.0
0.304,70.0,89.0
0.318,2259.0,57635.0
0.364,84.0,93.0
