evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.085,4001.0,286279.0
0.108,4001.0,291729.0
0.132,74.5,121.0
0.151,137.0,256.0
0.155,4001.0,303553.0
0.172,602.0,13398.0
0.238,140.0,156.0
0.386,85.0,98.0
