evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1211.0,58383.333333333336
0.062,3198.0,193015.0
0.085,3253.0,203928.5
0.097,3377.5,226668.0
0.108,3138.3333333333335,215745.66666666666
0.11,198.0,450.0
0.12,4001.0,291432.0
0.132,4001.0,285995.5
0.143,4001.0,279537.6666666667
0.148,107.0,109.0
0.155,4001.0,266443.3333333333
0.167,2685.6,157671.4
0.178,3053.0,200413.33333333334
0.19,3001.5,174742.0
0.202,3039.6666666666665,177350.0
0.213,2664.5,137835.5
0.225,2918.0,173421.5
0.235,93.0,104.0
0.237,2814.5,158866.5
0.244,139.0,149.0
0.248,2559.6666666666665,140678.66666666666
0.26,1279.0,27195.0
0.276,532.0,12264.0
0.298,320.0,3150.0
0.307,1426.0,51228.0
0.311,62.0,84.0
0.318,474.0,8917.0
0.33,741.0,13010.666666666666
0.342,299.0,1428.0
0.353,4001.0,258889.0
0.365,1470.0,36894.0
0.38,99.0,102.0
