evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3472.153846153846,209809.38461538462
0.062,2443.7,147200.4
0.073,3736.25,241442.75
0.076,99.0,149.0
0.084,73.0,86.0
0.085,3375.8888888888887,224631.33333333334
0.087,86.0,104.0
0.092,132.0,257.0
0.093,127.0,267.0
0.097,2863.8,175442.0
0.1,102.0,113.0
0.108,4001.0,268931.28571428574
0.12,3952.1666666666665,259770.33333333334
0.125,98.0,151.0
0.129,194.0,384.0
0.132,4001.0,285568.0
0.135,227.0,900.0
0.143,4001.0,280540.0
0.155,3369.8,213911.6
0.157,88.0,94.0
0.164,84.0,88.0
0.167,3531.5,229879.66666666666
0.168,106.0,112.0
0.178,2785.8571428571427,150576.7142857143
0.189,162.0,561.0
0.19,3522.0,213448.5
0.196,200.0,338.0
0.202,4001.0,282048.25
0.213,2838.5,188302.75
0.215,272.0,1122.0
0.216,93.0,139.5
0.222,83.0,91.0
0.223,70.0,79.0
0.225,2291.3333333333335,122325.66666666667
0.237,3014.2,188242.6
0.242,107.0,108.0
0.245,499.0,1548.0
0.248,1851.0,103143.0
0.251,88.0,103.0
0.26,3177.0,220380.0
0.272,2007.0,65594.0
0.274,202.0,405.0
0.283,469.0,5699.0
0.295,2599.5,146430.5
0.299,93.0,153.0
0.307,2150.0,117546.66666666667
0.318,1783.0,45778.0
0.327,136.0,198.0
0.33,1248.5,20261.25
0.336,152.0,514.0
0.353,247.66666666666666,2213.0
0.37,77.0,87.0
0.379,58.0,80.0
0.391,89.0,91.0
