evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2031.0,132382.0
0.062,247.0,5319.0
0.073,4001.0,255148.33333333334
0.097,4001.0,284553.0
0.104,93.0,105.0
0.108,4001.0,288168.0
0.112,100.0,206.0
0.12,4001.0,270423.0
0.132,4001.0,314500.0
0.134,102.0,109.0
0.143,2574.5,140767.5
0.147,152.0,162.0
0.155,4001.0,287801.3333333333
0.161,93.0,195.0
0.167,2525.0,142540.0
0.178,1430.5,39984.5
0.184,373.0,570.0
0.19,2321.0,129636.5
0.202,2881.0,176518.2
0.204,150.0,339.0
0.213,2621.0,144161.5
0.225,2791.5,177436.5
0.237,693.0,7121.0
0.248,2005.5,69249.0
0.26,1737.0,44164.5
0.272,4001.0,281396.0
0.283,1254.5,37847.0
0.295,2993.0,91768.0
0.301,84.0,243.0
0.307,1703.0,55675.0
0.318,2622.0,117535.0
0.321,124.0,361.0
0.336,90.0,146.0
0.342,1954.0,63892.0
