evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.073,2628.5,181132.0
0.108,4001.0,279060.0
0.202,4001.0,280065.0
0.213,1190.0,35220.0
0.26,4001.0,289157.0
0.307,110.0,279.0
