evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,104.0,243.0
0.082,95.0,97.0
0.12,4001.0,288010.0
0.132,1568.0,102132.0
0.143,4001.0,266632.0
0.155,4001.0,239276.0
0.167,4001.0,291473.0
0.178,1637.0,39838.0
0.19,4001.0,234514.5
0.295,1930.0,94122.0
0.307,4001.0,267620.0
0.388,79.0,103.0
