evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.073,4001.0,274318.5
0.085,1090.0,18423.0
0.097,1510.0,73094.0
0.108,4001.0,301417.0
0.119,132.0,237.0
0.12,4001.0,272112.0
0.132,4001.0,259457.0
0.135,86.0,105.0
0.143,4001.0,268729.0
0.154,92.0,112.0
0.155,4001.0,286912.0
0.167,4001.0,299303.0
0.178,4001.0,274867.0
0.212,83.0,96.0
0.221,78.0,148.0
0.225,3054.0,156453.0
0.237,4001.0,314517.0
0.283,620.0,20196.0
0.307,168.0,207.0
0.33,499.0,4581.0
0.334,87.0,106.0
0.342,57.0,94.0
0.365,261.0,983.0
