evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1402.0,103666.0
0.051,338.0,732.0
0.062,89.0,96.0
0.073,4001.0,283064.3333333333
0.085,2039.0,145031.5
0.097,2051.0,149339.5
0.108,4001.0,293639.0
0.12,4001.0,287929.0
0.132,2055.0,150797.5
0.155,4001.0,265409.0
0.19,4001.0,278329.0
0.198,362.0,1456.0
0.213,4001.0,285334.0
0.225,1099.0,13558.0
0.248,4001.0,310966.0
0.307,3097.0,71732.0
0.33,1589.0,44043.0
0.386,80.0,95.0
