evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.062,4001.0,279896.5
0.12,2553.0,175639.25
0.132,4001.0,291107.5
0.167,4001.0,272202.0
0.178,4001.0,224170.0
0.19,75.0,91.0
0.202,4001.0,267171.0
0.225,2608.5,163067.5
0.239,138.0,172.0
0.271,102.0,151.0
0.272,4001.0,283726.0
0.283,4001.0,265389.0
0.295,407.0,3363.0
0.318,1400.5,55885.5
0.33,4001.0,281094.5
