evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1696.5,87076.16666666667
0.051,277.0,4708.0
0.062,2841.777777777778,178054.55555555556
0.069,102.0,140.0
0.073,1421.25,92503.5
0.078,146.0,373.5
0.08,163.0,283.0
0.082,165.0,965.0
0.085,3771.8,261260.3
0.088,83.0,96.0
0.097,2712.714285714286,179351.7142857143
0.104,108.0,111.0
0.108,4001.0,265977.125
0.112,99.0,153.0
0.12,4001.0,294548.2727272727
0.131,94.0,103.0
0.132,3644.5,251211.375
0.142,218.0,840.0
0.143,3043.0,207845.33333333334
0.15,375.0,2452.0
0.155,3079.285714285714,198554.14285714287
0.156,101.0,103.0
0.164,619.0,16351.0
0.167,4001.0,286479.1666666667
0.178,3194.375,219819.75
0.18,120.0,251.0
0.181,547.0,4176.0
0.189,356.0,2155.0
0.19,3071.6363636363635,201051.72727272726
0.191,135.0,164.0
0.195,59.0,85.0
0.202,2603.25,170209.75
0.208,150.0,158.0
0.209,108.0,170.0
0.213,1957.0,88663.16666666667
0.223,315.0,802.0
0.225,3884.25,245119.125
0.237,2247.25,144490.0
0.24,106.0,111.0
0.243,160.0,361.0
0.247,134.0,147.0
0.248,2931.5,192475.33333333334
0.249,72.0,129.0
0.25,106.0,164.0
0.255,204.0,346.0
0.26,1848.3333333333333,97159.66666666667
0.263,438.0,2344.0
0.267,164.0,605.0
0.268,107.0,200.0
0.272,3608.0,191138.0
0.283,1227.3333333333333,27862.0
0.295,2610.8,125534.6
0.302,98.0,110.0
0.307,2508.5,163957.5
0.315,81.0,99.0
0.317,225.0,435.0
0.318,1973.5,84158.0
0.329,76.0,80.0
0.33,2892.6666666666665,156288.66666666666
0.331,91.0,98.0
0.342,1708.25,49427.75
0.35,99.0,153.0
0.353,1614.5,36322.5
0.365,295.3333333333333,2765.0
0.369,171.0,499.0
0.371,447.0,3624.0
0.377,1070.0,37087.0
0.385,117.5,171.5
0.388,96.0,587.0
0.396,247.0,1371.0
