evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1081.0,59850.0
0.062,4001.0,256396.0
0.066,84.0,175.0
0.073,4001.0,260758.0
0.085,2834.5,197274.5
0.097,4001.0,302227.0
0.12,4001.0,279858.0
0.143,4001.0,252009.0
0.167,1227.0,53774.0
0.178,4001.0,245186.0
0.213,2700.0,192586.5
0.248,4001.0,237322.0
0.272,2033.5,134700.0
0.375,70.0,90.0
