evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.12,4001.0,284000.0
0.167,563.0,13119.0
0.178,74.0,299.0
0.307,2511.0,60764.0
0.353,134.0,203.0
