evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.073,1714.0,83479.0
0.082,353.0,1950.0
0.085,4001.0,220881.0
0.097,4001.0,271081.5
0.108,4001.0,289831.5
0.13,74.0,96.0
0.155,1561.0,36766.0
0.33,1078.0,18399.0
0.342,2479.0,91447.0
0.344,123.0,311.0
0.352,1192.0,30760.0
0.365,384.0,4213.0
0.388,99.0,420.0
