timestamp,interval_seconds
1772001826.756571,0.392051
1772001827.195797,0.439390
1772001828.021127,0.825342
1772001828.866361,0.845215
1772001830.046757,1.180412
1772001830.742263,0.695517
1772001831.163245,0.420982
1772001831.604551,0.441301
1772001832.294795,0.690238
1772001832.658379,0.363597
1772001833.148240,0.489847
1772001833.603286,0.455050
1772001834.265692,0.662394
1772001834.666224,0.400556
1772001835.046111,0.379887
1772001835.379986,0.333873
1772001835.968968,0.588969
1772001836.407961,0.439006
1772001836.824650,0.416689
1772001837.300596,0.475944
1772001837.937117,0.636524
1772001838.446743,0.509624
1772001838.929717,0.482957
1772001839.340820,0.411121
1772001840.053329,0.712511
1772001840.664111,0.610762
1772001841.602913,0.938803
1772001842.588197,0.985270
1772001844.000340,1.412156
1772001844.771312,0.770978
1772001845.649783,0.878473
1772001846.687080,1.037291
1772001847.767224,1.080120
1772001848.695502,0.928304
1772001849.440571,0.745070
1772001850.274262,0.833690
1772001851.395561,1.121292
1772001852.256532,0.860972
1772001853.066736,0.810203
1772001853.906072,0.839315
1772001855.236513,1.330465
1772001856.091194,0.854687
1772001856.944331,0.853132
1772001857.768825,0.824490
1772001859.022417,1.253593
1772001859.788921,0.766510
1772001860.691419,0.902498
1772001861.355141,0.663728
1772001862.586276,1.231113
1772001863.370404,0.784145
1772001864.508866,1.138462
1772001865.361509,0.852644
1772001866.587095,1.225582
1772001867.336319,0.749229
1772001868.113760,0.777442
1772001868.967570,0.853810
1772001870.185030,1.217454
1772001870.878644,0.693620
1772001871.723838,0.845193
1772001872.610845,0.886989
1772001873.610303,0.999471
1772001874.279841,0.669544
1772001875.051407,0.771568
1772001875.965919,0.914510
1772001877.218222,1.252295
1772001878.066377,0.848158
1772001878.860583,0.794211
1772001879.494740,0.634157
1772001880.679802,1.185060
1772001881.593959,0.914157
1772001882.478681,0.884724
1772001883.336835,0.858149
1772001884.680287,1.343457
1772001885.514535,0.834246
1772001886.297051,0.782499
1772001887.035583,0.738549
1772001888.071873,1.036283
1772001888.784270,0.712405
1772001889.619355,0.835084
1772001890.300058,0.680696
1772001891.483034,1.182981
1772001892.283022,0.799989
