evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1425.0,86328.8
0.062,3077.8,202846.4
0.073,3676.5555555555557,239867.66666666666
0.085,3189.0,197464.75
0.097,3417.846153846154,236724.23076923078
0.103,128.0,151.0
0.108,3507.8333333333335,247243.33333333334
0.118,369.0,1035.0
0.12,3545.0,251100.8
0.126,273.0,327.0
0.132,4001.0,288559.875
0.141,238.0,401.0
0.143,2820.5714285714284,171144.57142857142
0.148,226.0,319.0
0.15,77.0,103.0
0.155,3086.0,198656.5
0.159,118.0,154.0
0.16,253.0,4966.0
0.167,3426.8,223039.4
0.178,3550.6666666666665,214234.66666666666
0.19,3501.6666666666665,231946.16666666666
0.191,183.0,530.0
0.202,3171.8333333333335,202909.0
0.204,97.0,105.0
0.205,85.0,97.0
0.211,87.0,206.0
0.213,2060.1666666666665,116856.33333333333
0.217,153.0,174.0
0.225,2620.1666666666665,154261.83333333334
0.232,75.0,147.0
0.237,1620.0,32068.0
0.241,755.0,6846.0
0.248,3061.0,191051.0
0.254,121.0,210.0
0.26,2266.75,133334.25
0.272,3117.6666666666665,199412.0
0.278,70.0,86.0
0.283,2074.6666666666665,113071.66666666667
0.295,1520.0,38968.0
0.299,382.0,5484.0
0.302,122.0,199.0
0.307,701.0,24272.0
0.318,2143.0,125843.0
0.325,110.0,228.0
0.33,1856.0,58161.0
0.332,93.0,102.0
0.333,792.0,12984.0
0.342,4001.0,268657.0
0.35,54.0,58.0
0.357,556.0,3941.0
0.359,93.0,252.0
0.369,95.0,209.0
0.371,98.0,106.0
0.38,124.0,228.5
0.387,84.0,100.0
0.388,1050.0,25630.0
0.389,644.0,6934.0
0.4,153.0,179.0
