evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3998.6,252204.0
0.056,223.0,751.0
0.062,2941.8,192842.8
0.073,2052.3333333333335,134132.66666666666
0.085,4001.0,276354.25
0.09,88.0,109.0
0.097,4001.0,280444.25
0.098,80.0,98.0
0.1,108.0,164.0
0.103,91.0,137.0
0.108,3598.714285714286,250911.0
0.115,89.0,143.0
0.118,105.0,167.0
0.12,3218.8,230896.4
0.123,81.0,190.0
0.124,171.5,289.0
0.132,4001.0,288596.75
0.143,3521.8333333333335,236134.66666666666
0.144,383.0,2724.0
0.148,136.0,296.0
0.149,71.0,97.0
0.153,100.0,105.0
0.155,4001.0,271339.5
0.167,2522.0,144936.0
0.178,4001.0,286509.5
0.186,151.0,163.0
0.187,81.0,246.0
0.188,282.0,3028.0
0.19,2598.25,147030.75
0.192,52.0,55.0
0.202,4001.0,275517.6666666667
0.214,93.0,103.0
0.225,1935.6666666666667,72289.33333333333
0.226,139.0,147.0
0.237,1589.0,90646.4
0.248,2199.6666666666665,113542.0
0.254,179.0,212.0
0.26,1127.6666666666667,55699.666666666664
0.27,64.0,81.0
0.272,1748.6666666666667,103946.33333333333
0.276,100.0,204.5
0.283,1266.0,34876.0
0.295,2126.75,98385.25
0.307,571.0,8116.0
0.316,369.0,1710.0
0.329,99.0,107.0
0.346,106.0,118.0
0.353,124.0,1162.0
0.356,36.0,48.0
0.365,1141.5,16919.5
0.371,102.0,153.0
0.377,1128.0,38993.0
0.388,384.0,17292.0
0.397,72.0,81.0
0.4,59.0,94.0
