evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,3479.0,213437.0
0.051,369.0,7191.0
0.053,136.5,158.5
0.059,74.0,84.0
0.062,3328.0,209962.25
0.065,289.0,820.0
0.073,1911.2,130801.4
0.085,2679.0,154576.83333333334
0.095,275.0,2923.0
0.097,3240.5,213551.375
0.108,3206.6666666666665,219497.83333333334
0.109,316.0,630.0
0.11,221.0,559.0
0.12,3188.375,218216.125
0.122,91.0,102.0
0.132,4001.0,286618.4
0.143,3743.7272727272725,262409.54545454547
0.145,100.0,105.0
0.155,3731.8333333333335,244533.0
0.167,3420.8,235598.4
0.178,3988.3333333333335,245924.33333333334
0.19,3431.5,226026.5
0.191,109.0,116.0
0.196,419.0,1743.0
0.202,4001.0,278861.0
0.203,95.0,98.0
0.207,94.0,103.0
0.213,2088.5714285714284,112699.14285714286
0.218,103.0,162.0
0.225,4001.0,277608.75
0.237,3380.0,216383.33333333334
0.246,77.0,84.0
0.248,4001.0,279484.5
0.249,234.0,837.0
0.258,87.0,135.0
0.259,371.0,1588.0
0.272,3665.3333333333335,202371.66666666666
0.283,2104.6666666666665,87741.83333333333
0.295,3757.0,191209.5
0.296,143.0,369.0
0.299,125.0,310.0
0.307,1021.0,31603.285714285714
0.31,83.0,102.0
0.318,1501.0,53588.0
0.322,53.0,88.0
0.325,91.5,116.0
0.33,99.0,140.0
0.335,313.0,1480.0
0.342,1171.0,9263.0
0.352,93.0,138.0
0.353,756.5,10151.0
0.365,462.5,7316.5
0.377,614.0,10675.5
0.378,347.0,18768.5
0.388,109.0,342.0
0.392,108.0,144.0
