evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.062,1073.0,75155.0
0.073,4001.0,281951.0
0.085,4001.0,308179.5
0.108,3503.0,246011.5
0.12,2078.5,105290.5
0.132,4001.0,287387.0
0.155,1275.0,5349.0
0.178,4001.0,298009.0
0.19,4001.0,243474.0
0.202,4001.0,291349.0
0.225,1053.0,41136.0
0.237,4001.0,231548.0
0.246,132.0,284.0
0.248,115.0,571.0
0.26,1144.0,17179.0
0.272,2039.0,127764.5
0.283,3084.6666666666665,192922.0
0.295,1299.0,30268.0
0.318,682.0,8149.0
0.342,59.0,475.0
0.365,904.0,33072.0
0.366,203.0,407.0
