evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2087.0,134687.66666666666
0.062,2923.3333333333335,205891.33333333334
0.085,4001.0,280185.0
0.097,3429.8,217409.2
0.098,113.0,142.0
0.1,93.0,98.0
0.108,3949.0,280876.6666666667
0.12,3224.375,213652.5
0.132,4001.0,270369.0
0.143,4001.0,277680.5
0.152,285.0,863.0
0.155,4001.0,296215.6666666667
0.167,4001.0,271667.0
0.171,986.0,33939.0
0.178,3045.0,179426.33333333334
0.179,123.0,256.0
0.19,3222.6666666666665,195969.33333333334
0.202,4001.0,263210.0
0.213,2852.5,163813.5
0.225,1725.0,92458.66666666667
0.237,3089.6666666666665,202972.0
0.239,84.0,109.0
0.247,96.0,149.0
0.248,2624.5,158082.0
0.249,113.0,118.0
0.26,1046.3333333333333,32183.333333333332
0.272,2620.5,155966.0
0.283,634.0,13682.0
0.285,303.0,25044.0
0.295,1117.0,38449.0
0.299,95.0,96.0
0.3,185.0,204.0
0.307,3218.0,191447.0
0.318,2477.5,149803.0
0.33,1374.0,24617.0
0.342,1235.0,17516.0
0.353,152.0,1928.0
0.359,176.0,193.0
0.374,173.0,347.0
