evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1908.8,109321.8
0.059,83.0,103.0
0.061,97.0,212.0
0.062,1501.4,81639.6
0.066,90.0,102.0
0.073,3284.25,217279.0
0.078,128.0,145.0
0.08,94.0,98.0
0.085,3512.0,234487.0
0.096,129.0,141.0
0.097,3067.0,200073.0
0.104,51.0,57.0
0.108,3899.2,287355.2
0.12,1742.3333333333333,130452.0
0.122,1049.0,50359.0
0.131,156.0,164.0
0.132,4001.0,267103.0
0.138,73.0,93.0
0.143,4001.0,270564.1666666667
0.145,78.0,92.0
0.155,4001.0,313304.5
0.167,4001.0,255503.0
0.171,247.0,559.0
0.172,137.0,165.0
0.178,2437.25,150127.0
0.181,84.0,102.0
0.19,2717.5,162523.0
0.192,102.0,347.0
0.202,2248.6666666666665,130541.33333333333
0.213,3596.285714285714,253350.14285714287
0.225,2017.6,112486.2
0.235,104.0,318.0
0.237,1759.0,102395.33333333333
0.238,130.0,155.0
0.247,86.0,92.0
0.248,2576.0,131266.0
0.254,201.0,291.0
0.257,144.0,289.0
0.258,300.0,1313.0
0.26,1295.0,31777.75
0.266,616.0,3889.0
0.272,1581.6666666666667,83064.0
0.279,131.0,302.0
0.283,2356.0,121623.66666666667
0.288,153.0,211.0
0.295,2441.0,136462.0
0.318,959.0,22668.833333333332
0.33,1255.0,20317.0
0.331,102.0,115.0
0.334,67.0,82.0
0.336,93.5,121.0
0.339,353.0,5399.0
0.342,383.6666666666667,5430.333333333333
0.353,1815.0,33909.0
0.361,359.0,6344.0
0.365,157.5,503.0
