evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2464.6,154454.2
0.052,99.0,107.0
0.058,150.0,185.0
0.062,4001.0,256907.0
0.07,267.0,368.0
0.073,3491.8,210913.8
0.076,72.0,96.0
0.08,83.0,90.0
0.081,135.0,145.0
0.085,3325.6,223793.4
0.095,87.0,102.0
0.097,3524.125,240482.5
0.108,3523.1666666666665,239581.66666666666
0.11,77.0,96.0
0.117,110.0,181.0
0.119,137.0,200.0
0.12,4001.0,270721.0
0.128,99.0,284.0
0.132,2890.1428571428573,181780.2857142857
0.138,162.0,2023.0
0.143,4001.0,277244.3333333333
0.148,88.0,102.0
0.149,83.0,145.0
0.155,3431.6,226809.8
0.167,3598.3333333333335,239941.33333333334
0.169,99.0,100.0
0.172,307.0,1659.0
0.178,2804.2,179352.2
0.19,2900.625,176120.125
0.193,88.0,195.0
0.2,151.0,205.0
0.202,3119.5,190567.66666666666
0.206,130.0,186.0
0.213,186.0,3420.0
0.225,1309.0,24509.0
0.227,113.0,188.0
0.237,2824.230769230769,178750.38461538462
0.239,91.0,98.0
0.244,99.0,105.0
0.248,2147.3333333333335,89621.66666666667
0.26,2309.3333333333335,140727.83333333334
0.262,100.0,212.0
0.263,187.0,336.0
0.268,74.0,98.0
0.272,2024.0,101900.0
0.278,489.0,3691.0
0.279,75.0,100.0
0.283,1736.3333333333333,106116.66666666667
0.285,358.0,1440.0
0.288,115.0,160.0
0.29,84.0,85.0
0.295,1224.5,24525.0
0.307,3204.5,168904.0
0.315,135.0,192.0
0.318,1787.0,62094.0
0.33,2354.0,134105.0
0.334,404.0,6567.0
0.337,95.0,100.0
0.338,132.0,144.0
0.339,86.0,105.0
0.342,1116.0,26382.0
0.347,150.0,249.0
0.348,134.0,163.0
0.356,105.0,135.0
0.367,191.0,233.0
0.368,110.0,183.0
0.37,122.0,311.0
