evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,1222.0,50432.0
0.062,4001.0,240570.0
0.132,4001.0,295333.0
0.169,107.0,207.0
0.225,2659.5,142717.5
0.295,4001.0,299407.0
0.307,76.0,99.0
