evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,805.0,24705.5
0.051,153.0,248.0
0.055,144.0,153.0
0.06,94.0,98.0
0.062,2266.0,117205.33333333333
0.068,213.0,990.0
0.072,84.0,85.0
0.073,3070.0,230161.66666666666
0.085,3652.375,245569.5
0.087,105.0,257.0
0.094,113.0,148.0
0.097,3012.8,191667.0
0.102,870.0,14241.0
0.103,98.0,114.0
0.108,4001.0,293146.1111111111
0.112,110.0,240.0
0.113,324.0,3437.0
0.114,485.5,6255.5
0.12,4001.0,272899.0
0.121,62.0,71.0
0.124,77.0,90.0
0.132,285.5,6493.5
0.143,3785.9166666666665,266261.0833333333
0.153,177.0,1465.0
0.155,4001.0,272967.25
0.157,158.0,754.0
0.164,243.0,3346.0
0.165,89.0,127.0
0.167,3049.75,200278.25
0.169,125.0,175.0
0.175,719.0,12874.0
0.178,3363.5,217076.25
0.19,3166.75,203428.25
0.196,90.0,93.0
0.202,3544.6,227686.2
0.208,121.0,157.0
0.21,94.0,106.0
0.213,579.6666666666666,16739.333333333332
0.218,292.0,1662.0
0.224,77.0,93.0
0.225,3380.0,224124.75
0.226,200.0,438.0
0.237,3196.5,183660.0
0.258,483.0,14254.0
0.26,2645.0,120290.0
0.272,649.6666666666666,10646.333333333334
0.273,81.0,102.0
0.275,90.0,96.0
0.281,131.0,192.0
0.283,81.0,125.0
0.289,149.0,167.0
0.296,94.0,102.0
0.304,150.0,156.0
0.306,89.0,99.0
0.307,880.3333333333334,28464.333333333332
0.312,99.0,104.0
0.318,653.6666666666666,17086.333333333332
0.326,151.0,269.0
0.33,597.0,21337.5
0.342,1168.0,66785.0
0.353,1701.5,83657.0
0.36,108.0,110.0
0.361,82.0,91.0
0.365,153.0,1607.0
0.369,86.0,205.0
0.388,474.0,5093.0
0.393,166.0,238.0
