evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2082.6666666666665,112285.33333333333
0.062,3619.5,211665.0
0.065,448.0,4174.0
0.066,84.0,89.0
0.07,305.0,744.0
0.073,3539.6666666666665,235000.0
0.083,291.0,4216.0
0.085,3549.3333333333335,245899.83333333334
0.097,2433.0,169908.0
0.108,4001.0,258249.5
0.116,146.5,230.5
0.12,4001.0,268710.6666666667
0.123,87.0,129.0
0.132,2040.0,145276.0
0.147,95.0,96.0
0.15,62.0,96.0
0.155,3178.3333333333335,196577.66666666666
0.159,121.0,149.0
0.16,110.0,211.0
0.161,352.0,4154.0
0.165,94.0,251.0
0.167,1488.5,83067.25
0.178,3026.6666666666665,199277.33333333334
0.184,84.0,104.0
0.19,2483.25,157842.75
0.202,2306.0,144404.0
0.213,3117.0,187447.0
0.221,128.0,247.0
0.223,84.0,188.0
0.225,2160.25,133589.25
0.232,96.0,104.0
0.237,2797.5,159197.25
0.25,83.0,88.0
0.253,162.0,250.0
0.26,4001.0,272000.5
0.265,100.0,103.0
0.267,96.0,103.0
0.272,634.0,13578.5
0.283,1719.3333333333333,100418.66666666667
0.286,72.0,74.0
0.295,1827.5,47657.5
0.307,1175.0,31013.0
0.315,53.0,98.0
0.32,101.0,170.0
0.33,1793.6666666666667,53254.666666666664
0.342,2039.0,65490.0
0.348,146.0,188.0
0.359,218.0,315.0
0.364,207.0,325.0
0.365,275.0,7862.0
0.371,66.0,85.0
0.372,505.0,4580.0
