evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,271144.0
0.061,145.0,272.0
0.062,3151.6666666666665,184987.0
0.072,280.0,1520.0
0.073,1154.5,67069.25
0.085,2787.0,170937.0
0.088,91.0,100.0
0.096,259.0,1766.0
0.097,4001.0,286010.0
0.108,2696.0,172714.33333333334
0.12,3374.0,235724.0
0.132,2786.6666666666665,195358.33333333334
0.143,2725.0,168351.33333333334
0.155,4001.0,291169.6666666667
0.156,93.0,105.0
0.167,4001.0,257502.5
0.176,78.0,185.0
0.189,102.0,153.0
0.19,2535.0,175144.2
0.2,714.0,17043.0
0.202,2478.5,150214.25
0.225,2446.5714285714284,133546.0
0.236,107.0,191.0
0.237,1307.0,22091.5
0.242,101.0,104.0
0.248,774.0,12515.0
0.252,86.0,150.0
0.26,4001.0,238226.0
0.263,121.0,248.0
0.265,88.0,102.0
0.269,171.0,341.0
0.271,81.0,130.0
0.272,2172.6666666666665,68954.66666666667
0.273,79.0,92.0
0.283,59.0,646.0
0.295,1407.0,55632.5
0.304,162.0,614.0
0.306,259.0,558.0
0.307,1886.0,82248.5
0.318,2052.0,122579.0
0.33,1603.0,55220.0
0.342,866.0,50130.0
0.345,57.0,103.0
0.352,119.0,156.0
0.353,4001.0,266491.0
0.355,119.0,151.0
0.365,1234.0,26375.0
0.378,86.0,98.0
0.38,2075.5,124986.5
0.392,96.0,99.0
0.393,249.0,321.0
