evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2405.0,153416.25
0.051,85.0,97.0
0.061,89.0,95.0
0.062,3677.8888888888887,234422.11111111112
0.068,209.0,493.0
0.069,106.0,204.0
0.073,2509.1,158094.9
0.083,213.0,546.0
0.085,2771.75,175817.0
0.087,98.0,154.0
0.088,97.0,148.0
0.09,98.5,154.5
0.091,196.0,393.0
0.097,4001.0,279902.5714285714
0.098,174.0,201.0
0.101,143.0,152.0
0.102,192.0,1686.0
0.108,2489.0,159007.63636363635
0.12,3939.5714285714284,270707.14285714284
0.128,98.0,105.0
0.132,3467.8571428571427,250507.85714285713
0.143,2872.5,195308.33333333334
0.152,96.0,101.0
0.155,3316.0,216858.0
0.159,95.5,169.0
0.164,58.0,67.0
0.167,2998.9,180621.3
0.178,3100.3333333333335,206741.88888888888
0.184,345.0,7144.0
0.188,93.0,112.0
0.19,4001.0,266419.6666666667
0.2,122.0,145.0
0.202,4001.0,265231.0
0.21,162.0,446.0
0.213,3510.8333333333335,238316.0
0.219,86.0,138.0
0.225,3477.2,239956.4
0.228,85.0,86.0
0.229,66.0,102.0
0.237,4001.0,362090.0
0.246,238.0,1143.0
0.247,229.0,985.0
0.248,2598.5,143150.75
0.26,2648.222222222222,147700.66666666666
0.262,93.0,100.0
0.268,100.0,145.0
0.272,2221.8,124281.2
0.275,296.0,491.0
0.283,967.0,15717.0
0.288,89.0,145.0
0.295,1883.5,107959.66666666667
0.307,1657.0,41726.333333333336
0.315,101.0,113.0
0.318,1269.0,29214.0
0.329,303.0,745.0
0.33,522.0,7700.0
0.331,94.0,99.0
0.342,892.0,25961.0
0.343,98.0,105.5
0.348,205.0,574.0
0.353,706.0,21003.0
0.365,448.0,4216.0
0.37,74.0,109.0
0.372,81.0,140.0
0.376,86.0,108.0
0.377,1805.0,63211.0
0.383,135.0,156.0
0.389,265.0,467.0
0.391,135.0,418.0
0.393,156.0,300.0
0.398,260.0,537.0
