evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.062,4001.0,258978.5
0.085,2711.6666666666665,171872.0
0.089,108.0,168.0
0.097,3472.5,240621.33333333334
0.108,4001.0,234908.0
0.12,4001.0,271044.0
0.132,4001.0,289224.5
0.143,3021.5,216635.5
0.155,4001.0,282708.6
0.167,4001.0,281580.0
0.177,194.0,235.0
0.178,2435.0,111660.8
0.19,4001.0,278641.0
0.194,188.0,520.0
0.196,100.0,101.0
0.202,1618.0,54622.5
0.212,92.0,98.0
0.213,4001.0,263879.0
0.225,86.0,153.0
0.23,101.0,185.0
0.237,1637.0,35329.0
0.248,4001.0,294532.0
0.26,2420.0,140373.0
0.272,2010.5,57358.5
0.283,2577.0,134120.0
0.297,169.0,186.0
0.305,232.0,1726.0
0.308,202.0,242.0
0.309,251.0,730.0
0.315,106.0,117.0
0.33,1892.5,51303.0
0.333,156.0,176.5
0.342,1459.0,45759.0
0.365,60.0,438.0
0.394,98.0,109.0
