evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.061,95.0,152.0
0.062,4001.0,248715.0
0.085,75.0,101.0
0.155,4001.0,290312.0
0.202,2581.0,153273.5
0.26,65.0,101.0
0.272,71.0,721.0
0.284,245.0,278.0
0.302,78.0,82.0
0.308,74.0,81.0
0.32,151.0,287.0
0.33,1809.0,44660.0
