evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,4001.0,216880.0
0.085,4001.0,303079.0
0.094,115.0,217.0
0.097,4001.0,251975.0
0.178,847.0,10177.0
0.19,4001.0,282212.0
0.242,86.0,89.0
0.248,141.0,1071.0
0.277,89.0,139.0
0.295,1657.5,60316.0
0.307,4001.0,232675.0
