evolution rate,arithmetic mean length lived,arithmetic mean species population time
0.05,2875.5,152979.5
0.062,3841.0,243622.0
0.073,3276.5555555555557,215623.22222222222
0.085,3022.0,206740.33333333334
0.097,4001.0,285605.0
0.108,2468.4285714285716,165604.42857142858
0.117,76.0,100.0
0.119,348.0,2503.0
0.12,4001.0,275438.0
0.132,3829.0,275824.3333333333
0.134,241.0,502.0
0.143,3527.4,234137.4
0.151,70.0,86.0
0.167,2850.2,173352.2
0.175,88.0,140.0
0.176,256.0,501.0
0.178,2532.1428571428573,146359.14285714287
0.183,380.0,2166.0
0.19,2816.3333333333335,186168.0
0.202,2417.25,151180.75
0.203,91.0,202.0
0.213,1421.5,76997.0
0.221,210.0,1642.0
0.225,2706.0,149227.83333333334
0.23,113.0,168.0
0.234,95.0,103.0
0.237,2620.0,152729.75
0.24,91.5,100.5
0.246,193.0,732.0
0.248,2255.3333333333335,136658.5
0.251,70.0,106.0
0.26,3039.5,200576.5
0.27,66.0,94.0
0.272,3675.3333333333335,193036.33333333334
0.281,89.0,111.0
0.283,2347.8571428571427,121793.28571428571
0.284,84.0,93.0
0.285,93.0,101.0
0.295,1348.0,38896.2
0.307,2082.5,131930.0
0.318,1170.0,33243.0
0.324,99.0,104.0
0.327,108.0,201.0
0.33,845.6666666666666,19341.333333333332
0.332,432.0,1702.0
0.334,110.0,111.0
0.337,47.0,84.0
0.34,111.0,114.0
0.35,125.0,320.0
0.353,308.5,7275.0
0.377,1283.0,41872.0
0.381,90.0,91.0
